time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
4666563,-0.06,4667084,-0.02,4667261,0.01,4667437,-2.74,4667692,1.15,4667876,1.82,4668137,3.49,4668388,19.00,4674791,100702,4708531,52.17,4742578,100706,4780882,55.585796,4781230,38.082024,4781493,112.40,4781751,0.08,4781930,0.00,4782187
4820328,-0.06,4820413,-0.02,4820439,-0.12,4820466,-2.74,4820496,1.15,4820530,1.82,4820561,3.49,4820587,18.90,4828008,100699,4866233,51.75,4900593,100703,4936816,55.585796,4937169,38.082024,4937431,112.40,4937689,0.01,4937868,0.00,4938125
4968530,-0.06,4968605,-0.02,4968631,-0.05,4968657,-2.74,4968688,1.15,4968721,1.82,4968752,3.49,4968778,18.90,4974791,100707,5008531,51.75,5045609,100704,5080475,55.585797,5080519,38.082024,5080556,112.40,5080589,0.01,5080618,0.00,5080644
5094326,-0.06,5094401,-0.02,5094427,-0.12,5094454,-2.74,5094484,1.15,5094518,1.82,5094549,3.49,5094575,18.90,5100789,100702,5137249,52.25,5174527,100705,5208474,55.585796,5208523,38.082025,5208560,112.40,5208593,0.17,5208622,0.00,5208648
5234092,-0.06,5234614,-0.02,5234791,-0.12,5234968,-2.74,5235230,1.15,5235490,1.82,5235746,3.48,5235923,18.90,5244104,100701,5279531,51.66,5313589,100704,5349839,55.585796,5350189,38.082024,5350452,112.30,5350710,0.14,5350889,0.00,5351146
5377100,-0.06,5377175,-0.02,5377202,-0.05,5377228,-2.75,5377258,1.15,5377292,1.82,5377323,3.49,5377349,19.00,5383789,100701,5417527,52.17,5455535,100702,5490475,55.585796,5490523,38.082024,5490561,112.30,5490593,0.14,5490623,0.00,5490649
5512277,-0.06,5512350,-0.02,5512376,-0.12,5512403,-2.74,5512433,1.15,5512467,1.82,5512497,3.48,5512524,19.00,5518791,100700,5557242,52.00,5592586,100701,5628332,55.585796,5628678,38.082024,5628941,112.30,5629204,0.00,5629380,0.00,5629632
5660720,-0.06,5661250,-0.02,5661502,-0.05,5661678,-2.74,5661859,1.15,5662199,1.82,5662379,3.49,5662556,19.00,5670045,100702,5704527,52.00,5738578,100702,5774896,55.585796,5775249,38.082024,5775512,112.30,5775770,0.05,5775949,0.00,5776206
5808834,-0.06,5808907,-0.02,5808933,-0.05,5808959,-2.74,5808999,1.15,5809032,1.82,5809063,3.48,5809089,19.00,5814790,100704,5851187,52.25,5886587,100698,5920474,55.585796,5920521,38.082024,5920558,112.30,5920591,0.05,5920620,0.00,5920646
5942965,-0.06,5943566,-0.02,5943743,-0.12,5943919,-2.74,5944182,1.15,5944442,1.82,5944697,3.49,5944874,19.00,5953065,100699,5988527,52.17,6022579,100694,6059830,55.585796,6060182,38.082025,6060444,112.30,6060702,0.11,6060881,0.00,6061139
6091329,-0.06,6091402,-0.02,6091429,-0.12,6091455,-2.74,6091486,1.15,6091519,1.82,6091550,3.49,6091576,19.00,6097791,100697,6134203,52.33,6171422,100699,6205475,55.585796,6205521,38.082025,6205559,112.30,6205591,0.11,6205620,0.00,6205646
6219188,-0.06,6219263,-0.02,6219289,-0.12,6219315,-2.74,6219346,1.15,6219380,1.82,6219410,3.49,6219437,19.00,6227062,100697,6266247,52.25,6300576,100710,6336876,55.585796,6337227,38.082025,6337491,112.30,6337749,0.11,6337929,0.00,6338186
6374587,-0.06,6374662,-0.02,6374689,-0.05,6374715,-2.74,6374746,1.15,6374779,1.83,6374810,3.49,6374836,19.00,6380791,100698,6414531,52.08,6451616,100698,6486475,55.585796,6486519,38.082025,6486557,112.30,6486589,0.12,6486619,0.00,6486644
6500218,-0.06,6500293,-0.02,6500319,-0.12,6500345,-2.74,6500376,1.15,6500410,1.83,6500440,3.49,6500467,19.00,6506789,100702,6543228,52.50,6579576,100696,6613474,55.585796,6613523,38.082025,6613560,112.30,6613593,0.04,6613622,0.00,6613648
6641302,0.01,6641822,-0.02,6642005,-0.12,6642256,-2.74,6642437,1.15,6642697,1.82,6642952,3.49,6643135,19.00,6651062,100705,6687531,52.33,6721589,100708,6757893,55.585796,6758243,38.082025,6758506,112.30,6758764,0.03,6758943,0.00,6759200
6789590,-0.06,6790117,-0.02,6790294,-0.05,6790547,-2.74,6790727,1.15,6791068,1.82,6791249,3.49,6791426,19.00,6797789,100713,6834169,51.25,6871537,100704,6905474,55.585796,6905523,38.082025,6905560,112.30,6905593,0.03,6905622,0.00,6905648
6929867,-0.06,6930390,-0.02,6930641,-0.12,6930818,-2.74,6931080,1.15,6931336,1.82,6931517,3.49,6931693,19.00,6939011,100703,6974531,51.75,7008586,100699,7044834,55.585796,7045184,38.082025,7045447,112.30,7045705,0.10,7045884,0.00,7046141
7086163,-0.06,7086238,-0.02,7086264,-0.12,7086290,-2.75,7086321,1.15,7086354,1.82,7086385,3.49,7086411,19.00,7092789,100714,7129176,51.33,7167575,100707,7201474,55.585796,7201523,38.082025,7201560,112.30,7201593,0.10,7201622,0.00,7201648
7215304,0.01,7215379,-0.02,7215406,-0.12,7215432,-2.75,7215462,1.15,7215496,1.82,7215526,3.49,7215553,19.00,7221791,100706,7260239,51.75,7296589,100706,7332816,55.585796,7333163,38.082025,7333426,112.30,7333609,0.02,7333864,0.00,7334120
7376144,-0.06,7376229,-0.02,7376256,-0.05,7376282,-2.75,7376312,1.15,7376346,1.82,7376377,3.49,7376403,19.00,7382789,100710,7416527,51.66,7453682,100706,7488474,55.585796,7488523,38.082025,7488560,112.30,7488593,0.02,7488622,0.00,7488648
7503094,-0.06,7503169,-0.02,7503195,-0.12,7503221,-2.75,7503252,1.15,7503285,1.82,7503316,3.49,7503342,19.00,7509790,100704,7546200,51.75,7581589,100705,7615474,55.585796,7615519,38.082025,7615556,112.30,7615589,0.07,7615618,0.00,7615644
7644612,-0.12,7645137,-0.02,7645389,-0.12,7645566,-2.75,7645746,1.15,7646085,1.82,7646266,3.49,7646442,19.00,7654019,100707,7689527,51.58,7723578,100711,7759826,55.585796,7760179,38.082025,7760442,112.30,7760699,0.07,7760879,0.00,7761137
7789576,-0.06,7789649,-0.02,7789676,-0.05,7789702,-2.75,7789732,1.15,7789766,1.82,7789797,3.49,7789823,19.00,7795791,100701,7832211,51.92,7870604,100711,7904475,55.585796,7904523,38.082025,7904561,112.30,7904593,0.07,7904622,0.00,7904648
7930080,0.01,7930602,-0.02,7930779,-0.12,7930956,-2.75,7931217,1.15,7931475,1.82,7931729,3.49,7931906,19.00,7940010,100700,7975527,52.58,8009580,100705,8045818,55.585796,8046168,38.082025,8046431,112.30,8046689,0.02,8046868,0.00,8047124
8074381,-0.06,8074454,-0.02,8074480,-0.12,8074506,-2.75,8074537,1.15,8074571,1.82,8074601,3.49,8074627,19.00,8080791,100704,8114531,51.66,8151656,100709,8187475,55.585796,8187519,38.082025,8187556,112.30,8187589,0.02,8187618,0.00,8187644
8209283,-0.06,8209358,-0.08,8209384,-0.12,8209411,-2.75,8209441,1.15,8209475,1.82,8209506,3.49,8209532,19.00,8215789,100707,8252175,51.41,8287578,100711,8321475,55.585796,8321523,38.082025,8321560,112.30,8321593,0.04,8321622,0.00,8321648
8343271,0.01,8343791,-0.02,8343968,-0.05,8344225,-2.75,8344406,1.15,8344665,1.81,8344846,3.49,8345104,19.00,8353032,100703,8388531,51.58,8422588,100706,8459876,55.585796,8460223,38.082025,8460486,112.20,8460669,0.02,8460924,0.00,8461180
8505835,0.01,8505910,-0.02,8505936,-0.05,8505962,-2.75,8506001,1.15,8506035,1.81,8506065,3.49,8506092,19.00,8511789,100705,8548183,52.00,8583580,100700,8617475,55.585796,8617523,38.082025,8617561,112.20,8617593,0.02,8617622,0.00,8617648
8636512,0.01,8636954,-0.02,8637212,-0.05,8637388,-2.75,8637569,1.15,8637827,1.81,8638086,3.48,8638263,19.00,8646016,100698,8681531,51.92,8715586,100702,8751871,55.585796,8752220,38.082025,8752483,112.20,8752742,0.07,8752921,0.00,8753178
8792709,-0.06,8793236,-0.02,8793413,-0.05,8793590,-2.74,8793845,1.15,8793879,1.81,8793910,3.48,8793936,19.00,8799788,100704,8836186,52.08,8872976,100705,8906474,55.585796,8906525,38.082025,8906562,112.20,8906595,0.07,8906624,0.00,8906650
8920230,-0.06,8920305,-0.02,8920331,-0.12,8920357,-2.75,8920388,1.15,8920421,1.81,8920452,3.49,8920478,19.00,8928018,100701,8966245,51.41,9000588,100706,9036853,55.585796,9037203,38.082025,9037466,112.20,9037724,0.11,9037903,0.00,9038161
9067807,-0.06,9067882,-0.02,9067908,-0.12,9067934,-2.75,9067965,1.15,9068007,1.82,9068037,3.49,9068063,19.00,9073789,100715,9107527,51.41,9144585,100707,9179475,55.585796,9179523,38.082025,9179560,112.20,9179593,0.03,9179622,0.00,9179648
9201311,-0.06,9201386,-0.02,9201412,-0.12,9201439,-2.74,9201469,1.15,9201503,1.82,9201534,3.48,9201560,19.00,9207791,100710,9244252,52.17,9279589,100706,9313475,55.585796,9313519,38.082025,9313557,112.10,9313589,0.11,9313618,0.00,9313644
9331106,-0.06,9331626,-0.02,9331804,-0.05,9331980,-2.74,9332243,1.15,9332502,1.82,9332758,3.49,9332935,19.00,9341038,100710,9376527,51.83,9410582,100715,9446767,55.585796,9447198,38.082025,9447461,112.10,9447718,0.22,9447897,0.00,9448156
9482292,-0.06,9482365,-0.02,9482391,-0.05,9482417,-2.75,9482448,1.15,9482482,1.82,9482512,3.49,9482539,19.00,9488791,100702,9522531,51.66,9561668,100705,9597475,55.585796,9597521,38.082025,9597559,112.10,9597591,0.22,9597621,0.00,9597646
9611264,0.01,9611341,-0.02,9611367,-0.05,9611393,-2.75,9611423,1.15,9611457,1.82,9611488,3.49,9611514,19.00,9617789,100706,9654196,51.41,9689580,100705,9723475,55.585796,9723521,38.082025,9723559,112.10,9723591,0.05,9723620,0.00,9723646
9758219,0.01,9758748,-0.02,9758924,-0.12,9759182,-2.75,9759438,1.15,9759621,1.82,9759877,3.49,9760135,19.00,9768144,100705,9803531,51.66,9840726,100707,9875475,55.585796,9875521,38.082025,9875559,112.10,9875592,0.07,9875621,0.00,9875647
9890122,-0.06,9890197,-0.02,9890224,-0.05,9890250,-2.74,9890280,1.15,9890314,1.82,9890345,3.49,9890371,19.00,9896791,100707,9933218,51.75,9970574,100705,10004474,55.585796,10004525,38.082025,10004563,112.10,10004596,0.07,10004625,0.00,10004651
10072992,-0.06,10073067,-0.02,10073094,-0.05,10073120,-2.75,10073151,1.15,10073185,1.82,10073215,3.49,10073242,19.00,10079789,100710,10113529,51.25,10150581,100706,10186475,55.585796,10186519,38.082025,10186557,112.00,10186589,0.05,10186618,0.00,10186644
10200585,0.01,10200660,-0.02,10200687,-0.05,10200713,-2.75,10200744,1.15,10200778,1.82,10200809,3.49,10200835,19.00,10206791,100704,10243239,51.50,10278584,100703,10312475,55.585796,10312523,38.082025,10312561,112.00,10312593,0.03,10312623,0.00,10312649
10340175,0.01,10340698,-0.02,10340875,-0.12,10341134,-2.75,10341315,1.15,10341572,1.82,10341826,3.49,10342009,19.00,10350020,100707,10385529,51.75,10420971,100703,10459886,55.585796,10460237,38.082025,10460500,111.90,10460759,0.06,10460939,0.00,10461197
10479501,-0.06,10479577,-0.02,10479603,-0.12,10479630,-2.74,10479661,1.15,10479695,1.82,10479725,3.49,10479752,19.00,10485791,100702,10519529,51.92,10557651,100708,10593475,55.585796,10593523,38.082025,10593561,111.90,10593594,0.06,10593624,0.00,10593650
10615282,-0.06,10615355,-0.02,10615381,-0.12,10615408,-2.75,10615439,1.15,10615473,1.82,10615504,3.49,10615530,19.00,10621789,100707,10659248,51.75,10694581,100708,10728475,55.585796,10728521,38.082026,10728559,111.90,10728592,0.31,10728622,118.49,10728655
10742258,-0.06,10742335,-0.02,10742362,-0.05,10742388,-2.74,10742419,1.15,10742453,1.82,10742484,3.49,10742511,19.00,10750055,100702,10789238,51.66,10824632,100702,10861811,55.585796,10862164,38.082026,10862427,111.90,10862686,0.02,10862866,118.49,10863205
10899442,-0.06,10899515,-0.02,10899541,-0.05,10899568,-2.75,10899598,1.15,10899633,1.82,10899663,3.49,10899690,19.00,10905788,100706,10942185,52.17,10977581,100702,11011475,55.585796,11011521,38.082026,11011559,111.90,11011592,0.08,11011621,118.49,11011655
11028923,-0.06,11029529,-0.02,11029705,-0.12,11029882,-2.74,11030144,1.15,11030403,1.82,11030661,3.49,11030837,19.00,11039027,100703,11074529,51.83,11108590,100704,11144792,55.585796,11145220,38.082026,11145483,111.90,11145743,0.02,11145922,118.49,11146186
11180939,-0.06,11181018,-0.02,11181044,-0.05,11181071,-2.74,11181102,1.15,11181136,1.82,11181167,3.49,11181193,19.00,11186788,100702,11220529,52.25,11258591,100699,11293475,55.585797,11293519,38.082026,11293557,111.90,11293590,0.02,11293619,118.49,11293652
11307259,0.01,11307334,-0.02,11307361,-0.05,11307387,-2.75,11307418,1.15,11307452,1.83,11307483,3.49,11307509,19.00,11313791,100699,11350244,51.92,11385584,100705,11419474,55.585797,11419523,38.082025,11419561,111.90,11419594,0.11,11419623,118.49,11419656
11449878,-0.06,11450478,-0.02,11450656,-0.05,11450832,-2.75,11451095,1.15,11451354,1.82,11451610,3.49,11451787,19.00,11459020,100701,11494529,51.75,11531543,100700,11568890,55.585797,11569241,38.082025,11569505,112.00,11569764,0.12,11569944,118.49,11570283
11585685,-0.06,11585760,-0.02,11585787,0.01,11585813,-2.74,11585844,1.15,11585878,1.82,11585909,3.48,11585935,19.00,11591791,100706,11628253,51.92,11666650,100696,11700475,55.585797,11700523,38.082025,11700561,112.00,11700593,0.12,11700623,118.49,11700656
11722730,-0.06,11722803,-0.02,11722829,-0.05,11722856,-2.74,11722887,1.15,11722921,1.83,11722952,3.49,11722978,19.00,11728789,100696,11765175,52.17,11800581,100700,11836875,55.585796,11837227,38.082025,11837490,112.00,11837748,0.11,11837927,118.49,11838190
11868463,-0.06,11868541,-0.02,11868567,-0.12,11868594,-2.74,11868625,1.15,11868659,1.82,11868689,3.49,11868716,19.00,11874790,100704,11908529,51.92,11945617,100708,11980475,55.585797,11980521,38.082024,11980559,112.00,11980591,0.68,11980621,357.27,11980654
12004753,-0.06,12004836,-0.02,12004862,-0.12,12004889,-2.74,12004920,1.15,12004954,1.82,12004993,3.49,12005020,19.00,12010789,100705,12047182,51.08,12082596,100713,12116475,55.585797,12116521,38.082024,12116559,112.00,12116591,0.12,12116621,357.27,12116654
12137173,-0.06,12137695,-0.02,12137872,-0.12,12138131,-2.74,12138387,1.15,12138571,1.82,12138827,3.49,12139085,19.00,12147018,100704,12182529,51.58,12216586,100707,12252824,55.585797,12253176,38.082024,12253439,112.00,12253696,0.04,12253876,357.27,12254139
12302236,-0.06,12302309,-0.02,12302336,-0.12,12302362,-2.74,12302393,1.15,12302427,1.82,12302458,3.49,12302485,19.00,12308789,100704,12345248,51.25,12380582,100710,12414475,55.585797,12414521,38.082024,12414559,112.00,12414591,0.04,12414621,357.27,12414654
12433610,-0.06,12434135,-0.08,12434386,-0.12,12434563,-2.75,12434745,1.15,12435083,1.82,12435262,3.49,12435439,19.00,12443018,100708,12478529,51.41,12512584,100714,12548839,55.585797,12549193,38.082024,12549456,112.10,12549715,0.09,12549894,357.27,12550233
12584031,-0.12,12584104,-0.02,12584131,-0.05,12584157,-2.74,12584188,1.15,12584222,1.83,12584253,3.49,12584280,19.10,12590789,100706,12626648,52.00,12664530,100704,12698475,55.585797,12698523,38.082024,12698561,112.10,12698594,0.09,12698623,357.27,12698656
12712281,0.19,12712358,1.57,12712385,-0.05,12712411,-2.75,12712442,1.16,12712476,1.82,12712507,3.49,12712533,19.10,12718791,100703,12752529,51.33,12789678,100701,12824474,55.585798,12824521,38.082024,12824559,112.10,12824592,0.02,12824622,357.27,12824655
12846302,-0.67,12846375,-1.18,12846402,0.37,12846428,-2.74,12846459,1.14,12846493,1.82,12846524,3.49,12846551,19.10,12852789,100703,12886529,51.41,12920580,100709,12957860,55.585798,12958212,38.082024,12958475,112.10,12958734,0.17,12958914,357.27,12959253
12980890,-0.18,12980968,0.11,12981002,-0.05,12981029,-2.74,12981060,1.14,12981093,1.85,12981124,3.49,12981151,19.10,12986791,100707,13020529,51.75,13058614,100702,13093475,55.585798,13093521,38.082024,13093559,112.10,13093592,0.13,13093622,357.27,13093655
13133879,0.01,13134401,1.33,13134653,-0.24,13134830,-2.74,13135091,1.14,13135348,1.89,13135529,3.52,13135706,19.10,13143020,100704,13178529,52.00,13212580,100713,13248846,55.585798,13249199,38.082024,13249461,112.10,13249721,0.13,13249900,357.27,13250241
13275951,-4.27,13276032,4.38,13276058,0.62,13276085,-2.73,13276116,1.19,13276150,2.04,13276180,3.61,13276207,19.10,13281791,100700,13315529,51.75,13352638,100707,13387474,55.585798,13387525,38.082024,13387563,112.10,13387596,0.13,13387626,357.27,13387658
13409257,-7.44,13409333,6.58,13409359,-4.33,13409386,-2.80,13409417,1.13,13409451,2.09,13409481,3.67,13409508,19.10,13415789,100704,13452210,51.75,13487583,100711,13521475,55.585798,13521519,38.082023,13521557,112.20,13521590,0.16,13521619,357.27,13521652
13543470,-7.75,13543996,-2.46,13544248,-7.68,13544426,-2.74,13544607,1.08,13544865,2.10,13545127,3.62,13545304,19.10,13553130,100696,13589529,52.17,13623584,100695,13660858,55.585798,13661212,38.082023,13661475,112.20,13661734,0.16,13661913,357.27,13662253
13693320,-8.48,13693394,-2.15,13693421,5.80,13693447,-2.68,13693478,1.16,13693512,2.06,13693542,3.57,13693569,19.10,13699789,100692,13733529,52.42,13770569,100695,13808876,55.585798,13809228,38.082023,13809491,112.20,13809750,0.16,13809930,357.27,13810044
13823599,-12.20,13823679,-2.52,13823705,17.71,13823734,-2.72,13823765,1.14,13823799,1.98,13823829,3.55,13823856,19.10,13829791,100696,13863529,52.50,13897586,100694,13933847,55.585799,13934198,38.082024,13934462,112.60,13934720,0.23,13934900,357.27,13935241
13972629,-8.85,13972702,-18.45,13972731,18.01,13972759,-2.57,13972790,1.06,13972824,1.85,13972854,3.34,13972881,19.10,13978789,100692,14012529,53.51,14049669,100690,14084470,55.585799,14084517,38.082023,14084555,112.90,14084588,0.17,14084617,357.27,14084650
14098274,-4.63,14098351,-8.19,14098378,15.63,14098406,-2.74,14098437,1.00,14098471,1.53,14098502,3.29,14098528,19.10,14104791,100683,14141205,53.76,14176591,100680,14210470,55.585799,14210517,38.082022,14210555,113.20,14210588,0.14,14210617,357.27,14210650
14246795,0.37,14247328,1.88,14247580,20.27,14247759,-2.79,14248020,1.01,14248280,1.35,14248461,3.26,14248713,19.10,14256992,100683,14292529,53.42,14327699,100689,14364871,55.585799,14365223,38.082022,14365486,113.40,14365745,0.34,14365925,357.27,14366263
14387152,7.88,14387227,11.76,14387256,23.44,14387284,-2.86,14387315,0.94,14387349,1.52,14387380,3.37,14387406,19.00,14393791,100675,14430252,54.26,14468646,100684,14502474,55.585799,14502525,38.082022,14502563,113.40,14502596,0.34,14502625,357.27,14502658
14524235,7.09,14524310,17.44,14524338,15.20,14524367,-2.74,14524398,0.91,14524432,1.76,14524462,3.39,14524489,19.00,14532031,100682,14570171,53.42,14604583,100676,14640844,55.585800,14641193,38.082020,14641457,113.60,14641715,0.18,14641894,357.27,14642158
14670489,10.50,14670566,-22.42,14670595,7.88,14670621,-2.70,14670652,0.98,14670686,1.92,14670717,3.45,14670744,19.00,14676791,100673,14710529,54.43,14744584,100680,14781816,55.585800,14782170,38.082019,14782433,113.70,14782691,0.16,14782871,357.27,14783210
14814907,6.11,14814983,-28.64,14815019,9.77,14815046,-2.81,14815077,1.20,14815110,1.50,14815141,3.41,14815167,19.00,14820789,100679,14857190,54.34,14892583,100675,14926475,55.585800,14926519,38.082019,14926556,113.80,14926589,0.33,14926619,341.03,14926651
14950412,7.45,14950935,2.67,14951193,15.20,14951372,-2.72,14951626,1.10,14951810,1.75,14952071,3.42,14952324,19.00,14960071,100675,14995529,53.42,15032646,100676,15069827,55.585801,15070181,38.082018,15070444,113.90,15070703,0.17,15070958,341.03,15071221
15094948,8.55,15095028,12.92,15095056,9.10,15095083,-2.66,15095113,1.00,15095147,1.90,15095178,3.42,15095204,19.00,15100789,100677,15137216,54.01,15173796,100678,15207474,55.585801,15207522,38.082018,15207560,113.90,15207593,0.17,15207623,341.03,15207655
15221233,5.01,15221310,-9.90,15221337,14.23,15221365,-2.76,15221396,1.00,15221430,1.84,15221460,3.47,15221487,19.00,15229153,100679,15267215,54.43,15302587,100676,15338863,55.585800,15339215,38.082018,15339478,113.90,15339736,0.15,15339916,341.03,15340255
15376385,-3.41,15376458,-5.45,15376485,11.66,15376513,-2.67,15376544,1.02,15376578,1.80,15376609,3.38,15376636,19.00,15382789,100674,15416529,54.59,15453669,100676,15488471,55.585800,15488517,38.082017,15488555,114.00,15488587,0.02,15488616,341.03,15488649
15502231,-3.54,15502308,7.43,15502335,7.03,15502361,-2.67,15502392,1.03,15502426,1.86,15502457,3.41,15502483,19.10,15508791,100672,15545234,54.43,15581587,100676,15615474,55.585800,15615521,38.082017,15615559,114.10,15615591,0.19,15615621,341.03,15615653
15643093,-0.42,15643538,1.94,15643790,1.23,15643967,-2.65,15644229,1.09,15644489,1.79,15644745,3.38,15644922,19.10,15653027,100670,15688529,54.17,15722580,100672,15758815,55.585800,15759167,38.082018,15759430,114.10,15759687,0.22,15759867,341.03,15760130
15790869,2.63,15791470,7.25,15791647,-2.31,15791824,-2.68,15792086,1.17,15792346,1.82,15792601,3.44,15792779,19.10,15798791,100675,15835174,54.26,15873581,100670,15907474,55.585800,15907524,38.082018,15907563,114.10,15907595,0.22,15907625,341.03,15907658
15932928,4.16,15933453,9.20,15933705,-3.59,15933882,-2.68,15934144,1.17,15934405,1.85,15934662,3.46,15934839,19.10,15943030,100672,15978529,54.01,16012582,100675,16048880,55.585800,16049229,38.082018,16049493,114.10,16049752,0.05,16049932,341.03,16050195
16090366,-3.11,16090441,-3.80,16090468,-4.82,16090495,-2.79,16090525,1.07,16090559,1.86,16090590,3.52,16090617,19.10,16096791,100672,16133196,54.09,16171680,100680,16205474,55.585800,16205523,38.082018,16205561,114.10,16205593,0.05,16205623,341.03,16205655
16249138,-5.67,16249581,-6.06,16249833,-4.88,16250016,-2.73,16250272,1.12,16250531,1.85,16250713,3.49,16250965,19.10,16259071,100678,16294529,54.17,16331516,100672,16368863,55.585800,16369214,38.082018,16369478,114.20,16369736,0.12,16369916,341.03,16370256
16385028,2.63,16385104,4.44,16385130,-3.96,16385157,-2.68,16385188,1.03,16385222,1.84,16385252,3.41,16385279,19.10,16391791,100667,16425529,54.68,16463634,100672,16498474,55.585800,16498525,38.082018,16498563,114.20,16498595,0.12,16498625,341.03,16498658
16522749,1.35,16522835,-5.39,16522861,-5.49,16522888,-2.70,16522919,0.99,16522953,1.81,16522983,3.40,16523017,19.10,16530055,100675,16569240,55.01,16603599,100669,16639818,55.585800,16640167,38.082018,16640430,114.20,16640688,0.20,16640867,341.03,16641131
