time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
3879256,1.88,3879775,5.45,3879951,-0.06,3880209,-2.76,3880390,0.99,3880649,1.81,3880904,3.44,3881087,18.90,3889012,100668,3924527,54.76,3958571,100671,3994827,55.585793,3995176,38.082020,3995439,114.80,3995696,0.07,3995876,80.83,3996137
4023126,-0.01,4023564,2.03,4023741,-2.13,4023918,-2.78,4024179,0.95,4024438,1.70,4024693,3.39,4024870,18.90,4031791,100678,4065531,54.34,4103511,100673,4138475,55.585793,4138519,38.082020,4138557,114.80,4138589,0.07,4138618,80.83,4138649
4158445,-2.33,4158516,-11.27,4158544,-6.04,4158571,-2.79,4158601,1.06,4158635,1.71,4158665,3.44,4158692,18.90,4164789,100670,4202245,54.68,4237568,100675,4273887,55.585793,4274239,38.082020,4274502,114.80,4274760,0.08,4274939,80.83,4275200
4302539,-0.87,4302979,-4.74,4303237,-6.22,4303414,-2.73,4303671,1.03,4303928,1.74,4304190,3.39,4304366,18.90,4312113,100672,4346531,53.84,4383577,100678,4419475,55.585793,4419519,38.082020,4419556,114.80,4419589,0.17,4419618,80.83,4419649
4454783,1.02,4454854,0.14,4454880,-7.14,4454907,-2.69,4454937,1.00,4454970,1.82,4455009,3.40,4455035,18.90,4460789,100673,4497170,53.84,4532569,100678,4566475,55.585793,4566523,38.082020,4566561,114.80,4566593,0.04,4566622,80.83,4566652
4583393,6.33,4583836,10.15,4584096,-8.05,4584272,-2.73,4584526,0.95,4584710,1.91,4584966,3.46,4585223,18.90,4593146,100677,4628531,53.84,4662579,100682,4699842,55.585793,4700190,38.082020,4700453,114.70,4700636,0.12,4700890,80.83,4701152
4735533,6.52,4735618,6.18,4735644,-9.09,4735671,-2.72,4735701,0.93,4735735,1.87,4735765,3.43,4735792,18.90,4741789,100684,4778210,53.42,4813869,100684,4847475,55.585793,4847523,38.082020,4847560,114.70,4847592,0.12,4847622,80.83,4847652
4862114,3.47,4862187,-7.79,4862214,-9.21,4862240,-2.77,4862271,0.86,4862304,1.69,4862335,3.35,4862361,19.00,4868791,100681,4906239,53.51,4942591,100686,4976471,55.585793,4976517,38.082020,4976554,114.60,4976587,0.05,4976616,80.83,4976646
4996367,-1.54,4996890,-11.70,4997150,-9.82,4997327,-2.75,4997584,0.87,4997768,1.73,4998030,3.36,4998281,19.00,5006038,100685,5041527,52.84,5078591,100690,5115853,55.585793,5116127,38.082020,5116165,114.50,5116197,0.22,5116226,80.83,5116257
5137735,-1.42,5137808,-14.87,5137836,-9.58,5137863,-2.79,5137893,0.76,5137927,1.75,5137957,3.38,5137983,19.00,5143791,100694,5180227,52.42,5217269,100689,5251475,55.585793,5251521,38.082020,5251558,114.50,5251590,0.22,5251619,80.83,5251650
5265259,3.22,5265334,-2.91,5265360,-2.81,5265387,-2.69,5265417,0.90,5265451,1.72,5265481,3.32,5265508,19.00,5273058,100695,5312241,52.84,5346577,100697,5382869,55.585792,5383222,38.082021,5383484,114.40,5383743,0.04,5383923,80.83,5384185
5420406,1.76,5420481,17.05,5420509,0.55,5420535,-2.64,5420565,0.92,5420599,1.60,5420629,3.22,5420656,18.90,5426791,100693,5460531,52.33,5497645,100690,5532475,55.585792,5532519,38.082021,5532557,114.40,5532589,0.19,5532618,80.83,5532648
5546287,-0.56,5546362,22.60,5546390,6.47,5546416,-2.76,5546447,0.92,5546480,1.72,5546511,3.38,5546537,18.90,5552789,100697,5589184,52.58,5624576,100697,5658475,55.585792,5658523,38.082021,5658561,114.30,5658594,0.15,5658623,80.83,5658653
5686196,11.34,5686720,-9.07,5686897,-2.07,5687156,-2.73,5687337,0.82,5687595,1.66,5687849,3.30,5688031,18.90,5696120,100697,5731531,52.25,5765589,100696,5803878,55.585793,5804225,38.082021,5804489,114.20,5804671,0.12,5804926,80.83,5805187
5826582,15.98,5826660,-12.07,5826688,-9.82,5826714,-2.71,5826745,0.83,5826778,1.64,5826809,3.27,5826835,18.90,5832789,100702,5866527,52.00,5905598,100702,5940475,55.585793,5940523,38.082021,5940561,114.20,5940593,0.12,5940623,80.83,5940653
5962257,20.62,5962332,10.94,5962360,-11.47,5962389,-2.71,5962419,0.92,5962453,1.86,5962483,3.41,5962509,18.90,5968791,100703,6005253,52.00,6040586,100702,6076860,55.585792,6077210,38.082022,6077472,113.90,6077730,0.14,6077909,80.83,6078171
6108912,22.69,6109517,8.50,6109693,-4.94,6109870,-2.81,6110132,0.84,6110390,1.92,6110645,3.50,6110821,18.90,6117789,100700,6151527,52.00,6188597,100707,6223475,55.585793,6223521,38.082022,6223559,113.90,6223591,0.39,6223620,25.54,6223651
6260781,28.18,6260856,-1.57,6260882,-8.48,6260909,-2.78,6260939,0.96,6260973,1.99,6261011,3.55,6261037,18.90,6266791,100703,6304232,52.08,6340587,100704,6376864,55.585793,6377214,38.082022,6377476,113.90,6377734,0.27,6377914,7.81,6378174
6408827,27.51,6409430,-2.18,6409607,-7.38,6409784,-2.78,6410046,1.01,6410305,1.92,6410486,3.52,6410739,18.80,6416789,100706,6450527,51.92,6487549,100702,6522475,55.585794,6522521,38.082022,6522558,113.70,6522591,0.10,6522620,7.81,6522650
6544271,22.94,6544346,-3.76,6544372,-8.85,6544399,-2.70,6544429,1.04,6544463,1.90,6544493,3.45,6544520,18.80,6550791,100701,6587216,51.75,6622587,100700,6656475,55.585794,6656521,38.082022,6656558,113.60,6656591,0.12,6656620,7.81,6656650
6674075,20.43,6674599,-8.53,6674776,-16.42,6675035,-2.70,6675290,1.02,6675473,1.85,6675726,3.43,6675903,18.80,6684008,100706,6719527,52.25,6753579,100699,6789839,55.585794,6790189,38.082022,6790452,113.50,6790709,0.15,6790889,7.81,6791149
6825282,21.29,6825356,-4.13,6825383,-16.17,6825411,-2.70,6825442,1.08,6825475,1.85,6825506,3.45,6825532,18.80,6831791,100696,6865531,53.00,6903616,100698,6938475,55.585794,6938519,38.082023,6938557,113.50,6938588,0.15,6938618,7.81,6938647
6952267,18.24,6952344,-0.10,6952370,-15.75,6952398,-2.74,6952429,1.17,6952463,1.78,6952493,3.47,6952519,18.80,6958789,100697,6995181,52.42,7030577,100700,7064475,55.585794,7064523,38.082023,7064561,113.40,7064593,0.07,7064622,7.81,7064652
7086457,19.46,7086981,4.54,7087241,-12.33,7087419,-2.67,7087675,1.16,7087859,1.80,7088120,3.42,7088372,18.80,7096121,100700,7131531,52.17,7165589,100692,7202866,55.585794,7203213,38.082023,7203476,113.40,7203659,0.06,7203914,7.81,7204175
7242188,19.46,7242275,4.41,7242302,-13.30,7242329,-2.71,7242360,1.16,7242394,1.82,7242424,3.46,7242451,18.80,7248789,100697,7285179,51.75,7320597,100703,7354475,55.585794,7354523,38.082023,7354561,113.40,7354593,0.06,7354623,7.81,7354652
7369473,0.05,7369915,3.74,7370172,-6.22,7370350,-2.82,7370606,1.17,7370865,1.81,7371126,3.55,7371303,18.80,7379134,100704,7416867,52.25,7450587,100698,7486816,55.585794,7487165,38.082023,7487429,113.30,7487686,0.03,7487866,7.81,7488126
7535627,0.72,7535704,-7.49,7535731,-5.86,7535757,-2.73,7535788,1.14,7535821,1.85,7535852,3.49,7535878,18.80,7541789,100701,7578227,51.92,7614580,100707,7648475,55.585794,7648521,38.082023,7648559,113.30,7648591,0.08,7648620,7.81,7648649
7662252,8.78,7662325,1.00,7662352,-3.42,7662378,-2.74,7662409,1.14,7662443,1.81,7662473,3.48,7662499,18.90,7669772,100702,7707221,51.83,7742590,100702,7778773,55.585794,7779200,38.082023,7779463,113.30,7779645,0.03,7779900,7.81,7780162
7818046,9.51,7818123,3.01,7818149,-3.78,7818176,-2.74,7818206,1.16,7818240,1.81,7818271,3.49,7818297,18.80,7824789,100695,7858527,52.33,7895596,100705,7930475,55.585794,7930521,38.082023,7930559,113.20,7930591,0.08,7930620,7.81,7930649
7944253,8.59,7944326,1.97,7944353,-3.48,7944379,-2.74,7944410,1.15,7944444,1.84,7944474,3.50,7944500,18.90,7950791,100704,7987193,51.92,8025674,100699,8059475,55.585794,8059521,38.082023,8059558,113.30,8059590,0.12,8059620,7.81,8059649
8087316,9.26,8087838,0.20,8088096,-3.17,8088273,-2.75,8088452,1.15,8088712,1.81,8088966,3.49,8089149,18.80,8097075,100699,8132527,52.25,8166580,100703,8203820,55.585794,8204170,38.082023,8204433,113.20,8204690,0.05,8204870,7.81,8205130
8226031,9.20,8226104,0.08,8226130,-3.17,8226156,-2.75,8226187,1.15,8226221,1.81,8226251,3.48,8226277,18.90,8232791,100707,8266531,52.25,8304671,100702,8340475,55.585794,8340521,38.082023,8340559,113.20,8340591,0.05,8340620,7.81,8340649
8362259,9.51,8362334,0.08,8362360,-3.23,8362387,-2.74,8362417,1.15,8362451,1.81,8362481,3.48,8362508,18.90,8368789,100708,8406177,51.50,8441578,100708,8477867,55.585794,8478218,38.082023,8478482,113.20,8478740,0.05,8478919,7.81,8479178
8510263,9.51,8510706,0.08,8510957,-3.29,8511139,-2.74,8511396,1.15,8511656,1.81,8511837,3.48,8512094,18.90,8518791,100706,8552531,51.50,8589679,100714,8624475,55.585794,8624519,38.082023,8624557,113.20,8624589,0.06,8624618,7.81,8624647
8660357,9.51,8660432,-0.04,8660459,-3.23,8660485,-2.74,8660516,1.15,8660549,1.82,8660580,3.48,8660607,18.90,8666789,100714,8704247,51.25,8739578,100709,8775820,55.585794,8776172,38.082023,8776435,113.10,8776693,0.16,8776872,7.81,8777132
8808127,9.51,8808572,0.02,8808825,-3.29,8809083,-2.75,8809263,1.15,8809523,1.82,8809704,3.49,8809956,18.90,8816791,100710,8850531,51.92,8887678,100709,8922475,55.585794,8922519,38.082023,8922557,113.10,8922589,0.12,8922618,7.81,8922647
8936296,9.51,8936372,0.02,8936398,-3.29,8936424,-2.74,8936455,1.15,8936489,1.81,8936519,3.48,8936545,18.90,8942789,100712,8977606,51.16,9015573,100705,9050475,55.585794,9050523,38.082023,9050561,113.10,9050593,0.14,9050622,7.81,9050651
9076246,9.51,9076766,-0.04,9076943,-3.29,9077201,-2.74,9077380,1.15,9077639,1.82,9077894,3.49,9078078,18.90,9086080,100708,9121531,51.75,9155589,100705,9191840,55.585794,9192188,38.082023,9192451,113.10,9192634,0.10,9192888,7.81,9193149
9220059,9.51,9220135,-0.04,9220161,-3.36,9220187,-2.74,9220218,1.15,9220251,1.82,9220282,3.48,9220309,18.90,9226789,100707,9260527,51.92,9297581,100713,9333475,55.585794,9333521,38.082023,9333559,113.00,9333590,0.10,9333619,7.81,9333649
9354278,9.57,9354351,0.14,9354377,-3.23,9354404,-2.73,9354434,1.15,9354468,1.83,9354498,3.48,9354525,18.90,9360791,100707,9397189,51.33,9432586,100711,9466475,55.585794,9466521,38.082023,9466559,113.00,9466590,0.06,9466619,7.81,9466648
9493033,9.57,9493556,-0.10,9493733,-3.29,9493993,-2.74,9494248,1.15,9494432,1.81,9494687,3.48,9494863,18.90,9503051,100704,9539527,51.83,9576528,100704,9613796,55.585794,9614224,38.082023,9614487,113.00,9614518,0.07,9614548,7.81,9614577
9638656,9.57,9638739,-0.04,9638766,-3.36,9638792,-2.74,9638823,1.15,9638856,1.81,9638887,3.48,9638913,18.90,9644791,100705,9681249,51.41,9716605,100704,9750475,55.585794,9750521,38.082023,9750559,113.00,9750590,0.07,9750620,7.81,9750649
9765149,9.57,9765224,0.08,9765251,-3.29,9765277,-2.74,9765308,1.15,9765342,1.81,9765372,3.48,9765398,18.90,9773134,100711,9812240,51.25,9846584,100705,9882885,55.585794,9883236,38.082024,9883499,113.00,9883756,0.07,9883935,7.81,9884196
9920161,9.51,9920236,0.02,9920262,-3.29,9920289,-2.74,9920319,1.15,9920353,1.82,9920383,3.48,9920410,18.90,9926789,100708,9960529,51.58,9997523,100704,10032475,55.585794,10032519,38.082023,10032557,113.00,10032589,0.04,10032618,7.81,10032648
10061739,9.63,10061814,-0.04,10061841,-3.36,10061867,-2.75,10061898,1.15,10061932,1.81,10061963,3.48,10061998,18.90,10067791,100705,10105233,52.00,10141584,100699,10177887,55.585794,10178240,38.082024,10178504,113.00,10178762,0.07,10178942,7.81,10179203
10216321,9.81,10216396,-0.10,10216423,-3.42,10216450,-2.74,10216481,1.15,10216514,1.80,10216545,3.48,10216572,18.90,10222789,100704,10256529,51.66,10293555,100709,10328475,55.585794,10328519,38.082024,10328557,113.00,10328589,0.04,10328618,7.81,10328648
10342302,9.51,10342378,0.02,10342404,-3.29,10342431,-2.74,10342462,1.15,10342496,1.81,10342526,3.48,10342553,18.90,10348791,100715,10385236,51.16,10421585,100714,10455475,55.585794,10455523,38.082024,10455561,112.90,10455594,0.08,10455623,7.81,10455653
10498172,9.39,10498691,-0.10,10498868,-3.23,10499126,-2.75,10499307,1.15,10499567,1.81,10499823,3.48,10500006,18.90,10508017,100705,10543529,50.58,10580600,100714,10615726,55.585794,10615770,38.082024,10615808,113.00,10615840,0.08,10615869,7.81,10615898
10629514,9.51,10629590,0.08,10629616,-3.29,10629643,-2.75,10629674,1.15,10629708,1.80,10629738,3.48,10629765,19.00,10635791,100721,10672179,50.33,10710662,100718,10744475,55.585794,10744525,38.082024,10744563,113.00,10744595,0.08,10744624,7.81,10744654
10766275,9.51,10766351,-0.04,10766377,-3.29,10766404,-2.75,10766435,1.15,10766469,1.81,10766499,3.49,10766526,19.00,10774007,100717,10812234,50.66,10846582,100718,10882838,55.585794,10883189,38.082024,10883452,112.90,10883709,0.04,10883889,7.81,10884149
10914981,9.57,10915063,-0.04,10915089,-3.29,10915116,-2.74,10915147,1.15,10915181,1.82,10915211,3.49,10915238,19.00,10921791,100717,10955529,50.58,10989584,100716,11026864,55.585795,11027218,38.082024,11027481,112.90,11027739,0.36,11027919,45.38,11028257
11058652,9.51,11058727,0.20,11058754,-3.29,11058781,-2.74,11058812,1.15,11058846,1.82,11058876,3.49,11058903,19.00,11064789,100718,11103241,50.07,11138582,100724,11174870,55.585795,11175220,38.082023,11175483,113.00,11175741,0.36,11175921,2.61,11176181
11207530,9.75,11208055,0.20,11208307,-3.29,11208485,-2.74,11208742,1.15,11208924,1.82,11209184,3.48,11209361,19.00,11215791,100725,11249529,49.82,11286534,100727,11321475,55.585795,11321523,38.082023,11321561,112.90,11321594,0.23,11321624,2.61,11321653
11343265,9.63,11343340,0.32,11343366,-3.23,11343393,-2.75,11343424,1.15,11343458,1.82,11343489,3.49,11343516,19.00,11349789,100724,11386250,50.41,11421583,100721,11455474,55.585795,11455519,38.082023,11455557,112.90,11455590,0.14,11455619,2.61,11455649
11471964,9.87,11472489,0.08,11472742,-3.23,11472920,-2.74,11473182,1.15,11473441,1.81,11473623,3.48,11473875,19.00,11482070,100727,11517529,49.91,11551588,100724,11587771,55.585795,11588200,38.082023,11588464,112.90,11588723,0.10,11588903,2.61,11589165
11622877,10.00,11622951,0.08,11622977,-3.23,11623012,-2.74,11623043,1.15,11623077,1.82,11623107,3.49,11623134,19.00,11628789,100717,11662603,50.74,11700647,100723,11735471,55.585795,11735517,38.082023,11735555,112.90,11735588,0.10,11735617,2.61,11735647
