time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
4941074,-0.06,4941682,-0.02,4941859,-0.02,4942116,-0.43,4942293,-0.09,4942470,12.19,4942724,11.67,4942991,7.60,4950476,101424,4985160,-8.49,5019272,101426,5055634,55.585694,5056070,38.081979,5056332,109.40,5056673,0.02,5057017,0.00,5057193
5095840,-0.06,5095943,-0.03,5095970,-0.01,5095996,-0.55,5096022,-0.02,5096048,12.10,5096080,11.53,5096117,7.60,5101564,101424,5137196,-8.57,5174990,101424,5209084,55.585694,5209138,38.081979,5209176,109.40,5209216,0.02,5209257,0.00,5209283
5232911,-0.06,5233602,-0.02,5233779,-0.01,5234036,-0.52,5234213,-0.07,5234389,12.16,5234568,11.57,5234829,7.60,5242489,101433,5277160,-9.15,5311273,101427,5346681,55.585694,5347195,38.081979,5347458,109.50,5347723,0.03,5348071,0.00,5348247
5404096,-0.06,5404193,-0.03,5404220,-0.02,5404246,-0.49,5404272,-0.03,5404299,12.08,5404327,11.55,5404363,7.60,5410566,101427,5446170,-8.99,5481268,101430,5515083,55.585694,5515137,38.081979,5515175,109.50,5515215,0.03,5515256,0.00,5515282
5552875,-0.06,5553566,-0.02,5553743,-0.02,5553919,-0.55,5554179,-0.08,5554355,12.17,5554614,11.54,5554876,7.60,5562453,101422,5597164,-8.57,5634068,101430,5670648,55.585694,5670937,38.081979,5670975,109.50,5671014,0.04,5671056,0.00,5671081
5705683,-0.06,5705780,-0.02,5705806,-0.01,5705833,-0.48,5705859,-0.01,5705886,12.08,5705913,11.58,5705957,7.60,5711564,101427,5747155,-8.82,5782274,101427,5816081,55.585694,5816133,38.081979,5816171,109.50,5816211,0.04,5816252,0.00,5816278
5854074,-0.06,5854686,-0.03,5854943,-0.02,5855119,-0.54,5855371,0.04,5855548,11.97,5855730,11.47,5856069,7.60,5863476,101426,5898164,-8.99,5935094,101427,5971677,55.585695,5972190,38.081979,5972453,109.60,5972718,0.08,5973066,0.00,5973241
5994112,-0.08,5994208,-0.02,5994234,-0.03,5994260,-0.45,5994286,-0.03,5994313,12.13,5994341,11.65,5994377,7.60,6000564,101427,6036142,-9.15,6073941,101427,6108084,55.585695,6108136,38.081979,6108174,109.60,6108214,0.08,6108255,0.00,6108281
6141588,-0.06,6142281,-0.05,6142457,-0.02,6142633,-0.56,6142811,-0.04,6143068,12.05,6143326,11.46,6143585,7.60,6150469,101420,6185164,-7.99,6219273,101422,6255678,55.585695,6256191,38.081979,6256453,109.60,6256714,0.07,6257061,0.00,6257238
6288322,-0.07,6288417,-0.05,6288444,-0.04,6288470,-0.41,6288496,-0.21,6288523,12.25,6288551,11.63,6288587,7.60,6294564,101431,6330162,-8.82,6368040,101427,6403082,55.585695,6403134,38.081979,6403172,109.60,6403212,0.07,6403253,0.00,6403279
6435052,-0.11,6435660,-0.07,6435837,0.15,6436096,-0.52,6436273,0.27,6436524,12.02,6436707,11.77,6437048,7.60,6444454,101432,6479421,-9.24,6513272,101437,6548698,55.585695,6549212,38.081979,6549476,109.70,6549741,0.21,6550089,0.00,6550266
6586366,-0.14,6586461,-0.01,6586488,0.03,6586514,0.22,6586540,0.23,6586566,12.61,6586594,13.07,6586631,7.60,6592566,101427,6626156,-8.41,6664080,101431,6699084,55.585695,6699136,38.081979,6699174,109.70,6699214,0.21,6699256,0.00,6699282
6730909,-0.06,6731602,-0.09,6731779,-0.06,6732036,-0.51,6732213,-0.45,6732390,10.97,6732648,10.00,6732906,7.60,6740487,101428,6775367,-9.24,6809271,101428,6844658,55.585695,6845171,38.081979,6845434,109.70,6845694,0.11,6846041,0.00,6846217
6882727,0.07,6882822,-0.25,6882848,-0.06,6882874,-0.03,6882901,0.05,6882934,12.11,6882963,12.12,6882999,7.60,6888566,101423,6922156,-8.90,6960047,101430,6995084,55.585695,6995136,38.081979,6995174,109.70,6995214,0.11,6995255,0.00,6995281
7023034,0.11,7023123,-0.43,7023150,-0.08,7023176,-0.20,7023202,0.09,7023228,11.85,7023490,11.74,7023749,7.60,7031414,101436,7068248,-9.32,7102274,101431,7137657,55.585695,7138088,38.081979,7138355,109.70,7138695,0.03,7139042,0.00,7139218
7177855,0.22,7177959,-0.87,7177985,-0.13,7178011,0.75,7178037,0.16,7178063,13.30,7178091,14.20,7178128,7.60,7183566,101433,7217156,-9.32,7254013,101433,7289080,55.585695,7289136,38.081978,7289174,109.70,7289214,0.08,7289255,0.00,7289281
7368476,0.07,7369090,-0.55,7369342,-0.03,7369520,2.28,7369696,0.91,7369873,11.92,7370134,15.10,7370394,7.60,7376672,101431,7410164,-9.32,7447144,101432,7482080,55.585695,7482138,38.081978,7482176,109.70,7482216,0.11,7482258,0.00,7482284
7501822,0.04,7501919,-0.01,7501954,-0.04,7501980,2.06,7502006,0.88,7502033,11.72,7502061,14.66,7502097,7.60,7507566,101435,7543207,-9.40,7578266,101428,7612084,55.585695,7612138,38.081978,7612176,109.70,7612216,0.14,7612257,0.00,7612283
7636049,-0.04,7636657,-0.01,7636833,-0.02,7637091,2.59,7637267,1.28,7637444,11.72,7637697,15.59,7637963,7.60,7645451,101439,7680160,-8.99,7714272,101428,7749705,55.585695,7750219,38.081978,7750481,109.60,7750743,0.02,7751092,0.00,7751268
7794663,-0.11,7794760,-0.02,7794787,-0.00,7794813,2.59,7794839,1.03,7794865,11.79,7794898,15.41,7794942,7.60,7800566,101441,7836244,-8.82,7873955,101430,7908081,55.585695,7908134,38.081978,7908171,109.60,7908212,0.02,7908253,0.00,7908279
7929689,-0.12,7930383,-0.02,7930560,0.00,7930736,2.69,7930912,0.94,7931170,11.91,7931348,15.54,7931608,7.60,7939442,101429,7976275,-8.32,8010271,101430,8045671,55.585695,8046185,38.081977,8046448,109.70,8046713,0.22,8047060,297.42,8047317
8092303,-0.12,8092399,-0.02,8092425,0.00,8092451,2.66,8092477,0.85,8092503,11.71,8092536,15.22,8092572,7.60,8098566,101427,8134260,-8.99,8171972,101429,8206083,55.585695,8206136,38.081977,8206174,109.70,8206214,0.22,8206255,297.42,8206288
8225849,-0.12,8225950,-0.02,8225976,0.00,8226002,2.60,8226028,0.68,8226054,11.76,8226082,15.03,8226118,7.60,8232458,101431,8269289,-8.90,8304270,101430,8339653,55.585695,8340166,38.081977,8340429,109.60,8340695,0.02,8341042,297.42,8341300
8388014,-0.10,8388109,-0.03,8388136,0.00,8388161,2.66,8388188,0.64,8388214,11.72,8388246,15.02,8388282,7.60,8394566,101433,8430298,-8.74,8468086,101432,8503084,55.585695,8503136,38.081977,8503174,109.70,8503214,0.18,8503256,297.42,8503288
8522815,-0.10,8522908,-0.03,8522942,-0.00,8522969,2.65,8522995,0.53,8523021,11.78,8523049,14.96,8523086,7.60,8529441,101434,8566274,-8.74,8601271,101437,8636649,55.585695,8637162,38.081977,8637424,109.70,8637691,0.04,8638039,297.42,8638297
8685338,-0.08,8685433,-0.03,8685459,-0.01,8685486,2.70,8685512,0.53,8685538,11.84,8685571,15.06,8685607,7.60,8691566,101430,8725160,-9.15,8762937,101428,8798084,55.585695,8798136,38.081976,8798174,109.70,8798214,0.04,8798256,297.42,8798288
8817817,-0.08,8817910,-0.03,8817944,-0.01,8817971,2.66,8817997,0.48,8818023,11.81,8818052,14.95,8818088,7.60,8823566,101430,8860271,-8.90,8895270,101438,8930687,55.585695,8931199,38.081976,8931461,109.70,8931727,0.02,8932075,297.42,8932333
8992339,-0.07,8992434,-0.03,8992460,-0.01,8992487,2.66,8992513,0.49,8992539,11.84,8992572,14.99,8992608,7.60,8998566,101437,9034296,-9.40,9072008,101430,9106084,55.585695,9106136,38.081976,9106174,109.70,9106214,0.02,9106256,297.42,9106288
9149313,-0.06,9150004,-0.02,9150181,-0.01,9150357,2.64,9150534,0.41,9150710,11.82,9150970,14.87,9151231,7.70,9158455,101436,9193160,-9.15,9227273,101433,9263700,55.585696,9264213,38.081975,9264475,109.70,9264736,0.08,9265084,297.42,9265267
9309625,-0.06,9309721,-0.03,9309747,-0.01,9309773,2.67,9309800,0.51,9309826,11.85,9309858,15.03,9309894,7.60,9315564,101431,9351216,-9.24,9386271,101432,9420083,55.585696,9420136,38.081975,9420173,109.70,9420214,0.08,9420255,297.42,9420288
9446098,-0.06,9446712,-0.02,9446888,-0.02,9447147,2.62,9447323,0.49,9447499,11.79,9447752,14.90,9448020,7.60,9455421,101435,9490160,-8.90,9524270,101426,9560658,55.585696,9561171,38.081975,9561433,109.70,9561694,0.06,9562041,297.42,9562223
9598750,-0.06,9598845,-0.03,9598871,-0.01,9598898,2.67,9598932,0.44,9598958,11.76,9598991,14.87,9599027,7.60,9604564,101427,9640181,-8.74,9677975,101430,9712083,55.585696,9712136,38.081975,9712173,109.70,9712214,0.06,9712255,297.42,9712288
9735965,-0.06,9736575,-0.02,9736752,-0.01,9737011,2.64,9737188,0.49,9737439,11.82,9737618,14.96,9737879,7.60,9745457,101428,9780160,-9.40,9814270,101438,9849686,55.585695,9850198,38.081975,9850461,109.60,9850727,0.03,9851074,297.42,9851332
9887323,-0.06,9887418,-0.03,9887444,-0.01,9887471,2.64,9887497,0.53,9887523,11.77,9887551,14.93,9887587,7.70,9893566,101434,9928264,-8.57,9965969,101438,10001084,55.585695,10001136,38.081975,10001174,109.60,10001215,0.03,10001257,297.42,10001290
10035773,-0.06,10036383,-0.02,10036639,-0.01,10036815,2.65,10037073,0.46,10037250,11.81,10037431,14.92,10037691,7.60,10045438,101430,10080164,-8.90,10114281,101431,10149675,55.585695,10150187,38.081975,10150450,109.60,10150716,0.03,10151063,297.42,10151322
10186910,-0.06,10187012,-0.03,10187038,-0.01,10187065,2.66,10187092,0.43,10187118,11.81,10187146,14.91,10187183,7.60,10193566,101434,10228320,-9.57,10266017,101440,10301081,55.585695,10301138,38.081975,10301176,109.60,10301217,0.03,10301258,297.42,10301291
10331805,-0.06,10332497,-0.02,10332674,-0.01,10332851,2.61,10333109,0.42,10333286,11.78,10333545,14.82,10333806,7.60,10341471,101431,10377936,-8.66,10411271,101439,10446632,55.585695,10447068,38.081975,10447409,109.60,10447675,0.04,10448023,297.42,10448281
10486355,-0.06,10486450,-0.03,10486476,-0.01,10486503,2.65,10486529,0.41,10486556,11.79,10486584,14.85,10486621,7.60,10492566,101436,10526156,-9.24,10564061,101434,10599082,55.585696,10599138,38.081975,10599176,109.60,10599217,0.04,10599259,297.42,10599292
10627863,-0.06,10628479,-0.03,10628730,-0.01,10628908,2.65,10629165,0.50,10629342,11.79,10629524,14.94,10629784,7.60,10637443,101438,10674277,-8.66,10708271,101429,10743632,55.585696,10744145,38.081975,10744408,109.60,10744673,0.16,10745020,240.43,10745279
10783372,-0.06,10783467,-0.03,10783494,-0.02,10783520,2.63,10783547,0.46,10783573,11.82,10783602,14.91,10783638,7.70,10789566,101434,10823156,-9.07,10860091,101437,10895082,55.585695,10895134,38.081975,10895172,109.60,10895213,0.03,10895255,240.43,10895287
10923023,-0.06,10923117,-0.03,10923143,-0.01,10923169,2.69,10923196,0.44,10923222,11.86,10923255,14.99,10923292,7.70,10930421,101426,10967255,-8.74,11002269,101428,11037707,55.585695,11038220,38.081975,11038483,109.60,11038748,0.08,11039096,240.43,11039354
11078406,-0.06,11078502,-0.02,11078528,-0.01,11078555,2.61,11078582,0.42,11078608,11.81,11078636,14.84,11078673,7.70,11084566,101422,11118156,-7.82,11155030,101435,11190082,55.585695,11190138,38.081975,11190176,109.60,11190217,0.04,11190259,240.43,11190292
11217973,-0.06,11218066,-0.02,11218092,-0.01,11218119,2.69,11218146,0.46,11218172,11.85,11218205,15.00,11218241,7.60,11225475,101431,11262308,-8.99,11297268,101428,11332659,55.585695,11333171,38.081974,11333435,109.60,11333700,0.06,11334048,240.43,11334307
11376454,-0.06,11377069,-0.03,11377248,-0.01,11377275,2.70,11377301,0.43,11377328,11.92,11377356,15.04,11377393,7.60,11383566,101428,11417156,-9.24,11454069,101429,11489084,55.585695,11489136,38.081974,11489174,109.60,11489215,0.08,11489257,240.43,11489289
11516954,-0.06,11517047,-0.03,11517074,-0.01,11517100,2.62,11517126,0.43,11517153,11.82,11517185,14.87,11517222,7.70,11523566,101431,11560232,-8.82,11595272,101439,11630691,55.585695,11631126,38.081974,11631390,109.60,11631728,0.09,11632075,240.43,11632258
11674574,-0.06,11675043,-0.03,11675070,-0.01,11675096,2.70,11675127,0.44,11675153,11.85,11675182,14.98,11675218,7.60,11681566,101433,11715156,-9.65,11752093,101431,11787084,55.585695,11787138,38.081974,11787176,109.60,11787217,0.03,11787259,240.43,11787291
11814980,-0.06,11815071,-0.03,11815098,-0.01,11815124,2.67,11815151,0.45,11815177,11.82,11815210,14.94,11815246,7.70,11821566,101434,11857305,-9.32,11892272,101434,11926793,55.585695,11927227,38.081974,11927491,109.60,11927829,0.04,11928177,240.43,11928360
11970326,-0.06,11971021,-0.03,11971198,-0.02,11971374,2.67,11971552,0.48,11971803,11.86,11971988,15.01,11972249,7.70,11978566,101424,12012156,-8.74,12048964,101425,12084084,55.585696,12084138,38.081974,12084176,109.60,12084217,0.06,12084259,240.43,12084291
12129815,-0.06,12130429,-0.03,12130681,-0.01,12130858,2.63,12131116,0.43,12131293,11.78,12131473,14.84,12131734,7.70,12139480,101418,12176166,-8.90,12210270,101424,12245657,55.585696,12246088,38.081974,12246355,109.50,12246694,0.06,12247041,240.43,12247224
12313675,-0.06,12313768,-0.03,12313798,-0.01,12313825,2.64,12313852,0.50,12313878,11.78,12313910,14.92,12313954,7.60,12319566,101423,12356308,-8.57,12391283,101430,12425084,55.585696,12425138,38.081974,12425176,109.50,12425216,0.06,12425258,240.43,12425291
12465760,-0.06,12466370,-0.02,12466546,-0.01,12466798,2.61,12466984,0.47,12467236,11.82,12467414,14.91,12467677,7.60,12475425,101426,12509160,-9.07,12545954,101438,12581082,55.585696,12581136,38.081974,12581174,109.50,12581214,0.04,12581256,240.43,12581289
12608921,-0.06,12609024,-0.03,12609051,-0.01,12609077,2.64,12609104,0.41,12609130,11.77,12609163,14.82,12609200,7.70,12615566,101426,12652282,-8.57,12687272,101432,12721083,55.585696,12721138,38.081974,12721176,109.50,12721216,0.04,12721258,240.43,12721291
12755860,-0.06,12756554,-0.02,12756730,-0.01,12756907,2.60,12757165,0.42,12757341,11.77,12757596,14.79,12757781,7.70,12765438,101428,12800160,-8.24,12836975,101419,12873634,55.585696,12874070,38.081974,12874408,109.50,12874670,0.05,12875017,240.43,12875200
12905370,-0.06,12905468,-0.03,12905494,-0.01,12905521,2.64,12905547,0.46,12905574,11.85,12905606,14.95,12905643,7.70,12911566,101427,12947169,-8.41,12982270,101431,13016084,55.585696,13016138,38.081974,13016176,109.50,13016216,0.05,13016258,240.43,13016291
13061488,-0.06,13062179,-0.03,13062357,-0.01,13062533,2.65,13062710,0.45,13062968,11.82,13063146,14.92,13063407,7.70,13070457,101432,13104160,-9.24,13141000,101423,13176959,55.585696,13177017,38.081974,13177055,109.50,13177095,0.03,13177137,240.43,13177170
13204812,-0.06,13204909,-0.03,13204943,-0.01,13204970,2.70,13204996,0.42,13205023,11.80,13205055,14.92,13205092,7.70,13210566,101430,13246246,-9.07,13281274,101426,13315081,55.585696,13315134,38.081974,13315172,109.50,13315212,0.02,13315254,240.43,13315287
13341159,-0.06,13341846,-0.03,13342028,-0.01,13342280,2.60,13342457,0.45,13342633,11.73,13342812,14.79,13343152,7.70,13350472,101434,13385160,-8.74,13419267,101428,13454687,55.585696,13455199,38.081974,13455462,109.40,13455727,0.04,13456075,240.43,13456334
13496885,-0.06,13496988,-0.03,13497014,-0.01,13497041,2.66,13497067,0.44,13497094,11.85,13497126,14.95,13497163,7.70,13503564,101441,13539169,-9.15,13575623,101426,13609081,55.585696,13609138,38.081974,13609176,109.40,13609217,0.04,13609258,240.43,13609291
13632868,-0.06,13633563,-0.02,13633740,-0.01,13633917,2.67,13634175,0.44,13634352,11.84,13634606,14.95,13634866,7.70,13642446,101428,13677346,-9.15,13711267,101430,13746685,55.585696,13747199,38.081974,13747462,109.40,13747728,0.03,13748075,240.43,13748334
13792022,-0.06,13792118,-0.03,13792144,-0.01,13792171,2.67,13792197,0.45,13792224,11.70,13792256,14.82,13792293,7.70,13798566,101428,13834300,-8.66,13872091,101435,13907084,55.585696,13907136,38.081974,13907174,109.40,13907215,0.03,13907256,240.43,13907289
13930915,-0.06,13931611,-0.02,13931788,-0.01,13932046,2.68,13932222,0.45,13932399,11.82,13932653,14.94,13932915,7.70,13940406,101427,13975160,-8.57,14009266,101429,14044685,55.585696,14045197,38.081974,14045460,109.40,14045725,0.04,14046073,240.43,14046331
14090002,-0.06,14090097,-0.03,14090123,-0.02,14090150,2.62,14090177,0.48,14090203,11.77,14090236,14.87,14090273,7.70,14096566,101427,14132305,-8.49,14170096,101433,14204084,55.585696,14204136,38.081974,14204174,109.40,14204215,0.04,14204256,240.43,14204289
14223838,-0.06,14223939,-0.03,14223966,-0.01,14223992,2.71,14224019,0.47,14224045,11.87,14224074,15.05,14224110,7.70,14230426,101427,14267257,-8.24,14302267,101423,14337683,55.585696,14338198,38.081974,14338462,109.40,14338726,0.06,14339074,240.43,14339332
14386989,-0.06,14387085,-0.03,14387111,-0.01,14387138,2.69,14387164,0.46,14387191,11.79,14387223,14.94,14387260,7.70,14393566,101428,14427160,-9.32,14465064,101433,14500080,55.585696,14500136,38.081974,14500174,109.40,14500215,0.04,14500256,240.43,14500289
14519807,-0.06,14519901,-0.03,14519935,-0.01,14519962,2.71,14519988,0.44,14520015,11.80,14520043,14.94,14520080,7.70,14526261,101433,14563264,-8.99,14598266,101427,14633635,55.585696,14634148,38.081974,14634411,109.40,14634677,0.05,14635024,240.43,14635283
14685851,-0.06,14685954,-0.03,14685981,-0.01,14686007,2.67,14686034,0.47,14686060,11.86,14686093,15.00,14686129,7.70,14691566,101424,14725160,-8.41,14763058,101433,14798084,55.585696,14798136,38.081974,14798174,109.40,14798215,0.04,14798256,240.43,14798289
14817834,-0.06,14817935,-0.03,14817962,-0.01,14817988,2.60,14818014,0.45,14818041,11.75,14818070,14.81,14818106,7.70,14823566,101431,14860256,-8.82,14895273,101429,14930666,55.585696,14931103,38.081974,14931441,109.40,14931703,0.03,14932049,240.43,14932233
14979617,-0.06,14979715,-0.02,14979741,-0.01,14979767,2.66,14979794,0.40,14979820,11.85,14979853,14.91,14979890,7.70,14985566,101428,15019160,-8.49,15055960,101427,15091084,55.585695,15091138,38.081974,15091176,109.30,15091217,0.02,15091259,240.43,15091291
15110947,-0.06,15111038,-0.03,15111065,-0.01,15111091,2.68,15111118,0.44,15111144,11.89,15111173,15.01,15111209,7.70,15117566,101429,15153293,-8.99,15188270,101434,15222081,55.585696,15222136,38.081974,15222174,109.30,15222215,0.03,15222257,240.43,15222289
15278730,-0.06,15278828,-0.03,15278854,-0.02,15278881,2.60,15278907,0.44,15278942,11.86,15278974,14.90,15279011,7.70,15284566,101426,15318160,-8.24,15355954,101432,15391084,55.585695,15391138,38.081974,15391176,109.30,15391217,0.05,15391258,240.43,15391291
15410949,-0.06,15411040,-0.03,15411067,-0.01,15411093,2.64,15411120,0.45,15411146,11.77,15411174,14.85,15411211,7.70,15417566,101438,15453233,-8.82,15488274,101427,15522082,55.585695,15522136,38.081974,15522174,109.30,15522215,0.02,15522256,240.43,15522289
15568990,-0.06,15569682,-0.02,15569859,-0.01,15570117,2.61,15570294,0.45,15570471,11.78,15570729,14.83,15570997,7.70,15577570,101435,15611160,-8.49,15648080,101430,15683084,55.585695,15683138,38.081974,15683176,109.30,15683217,0.01,15683258,240.43,15683291
15702930,-0.06,15703022,-0.02,15703048,-0.01,15703075,2.61,15703101,0.38,15703128,11.88,15703156,14.88,15703193,7.70,15709566,101429,15745296,-8.41,15780272,101431,15814082,55.585695,15814136,38.081974,15814174,109.30,15814215,0.01,15814256,240.43,15814289
15848084,-0.06,15848775,-0.03,15848958,-0.01,15849210,2.66,15849387,0.47,15849563,11.87,15849821,15.01,15850088,7.70,15857486,101438,15892160,-9.15,15928854,101429,15965775,55.585695,15966212,38.081974,15966475,109.30,15966739,0.02,15967087,240.43,15967346
15992230,-0.06,15992321,-0.03,15992348,-0.01,15992374,2.67,15992401,0.40,15992427,11.81,15992455,14.88,15992492,7.70,15998564,101443,16034179,-8.99,16072054,101427,16106079,55.585695,16106138,38.081974,16106176,109.30,16106217,0.02,16106258,240.43,16106291
16138023,-0.06,16138637,-0.03,16138889,-0.01,16139071,2.60,16139248,0.47,16139499,11.76,16139682,14.83,16140022,7.70,16147428,101425,16182160,-8.57,16216266,101426,16251625,55.585695,16252061,38.081974,16252324,109.30,16252661,0.03,16253010,240.43,16253193
16287162,-0.06,16287252,-0.02,16287280,-0.01,16287306,2.66,16287333,0.43,16287359,11.86,16287388,14.94,16287425,7.70,16293564,101426,16329212,-8.74,16367087,101430,16402079,55.585695,16402134,38.081974,16402172,109.30,16402213,0.03,16402254,240.43,16402287
16433092,-0.06,16433782,-0.03,16433966,-0.01,16434217,2.63,16434394,0.48,16434571,11.82,16434830,14.93,16435097,7.70,16442407,101424,16478077,-8.57,16511268,101427,16546657,55.585695,16547093,38.081974,16547430,109.30,16547693,0.01,16548040,240.43,16548223
16584444,-0.06,16584534,-0.03,16584562,-0.01,16584589,2.65,16584615,0.45,16584642,11.77,16584670,14.88,16584707,7.70,16590566,101429,16625877,-8.32,16664022,101424,16699080,55.585695,16699136,38.081974,16699174,109.30,16699215,0.01,16699256,240.43,16699289
16750573,-0.06,16751268,-0.03,16751447,-0.01,16751624,2.69,16751876,0.44,16752057,11.80,16752315,14.93,16752576,7.70,16759456,101430,16794160,-8.49,16830490,101429,16866637,55.585695,16867073,38.081974,16867411,109.30,16867676,0.03,16868020,240.43,16868203
16894084,-0.06,16894173,-0.02,16894202,-0.01,16894228,2.59,16894255,0.34,16894281,11.87,16894310,14.81,16894347,7.70,16900564,101429,16936225,-8.74,16974014,101427,17008080,55.585695,17008134,38.081974,17008172,109.30,17008213,0.03,17008254,240.43,17008287
17052017,-0.06,17052629,-0.03,17052882,-0.01,17053065,2.65,17053318,0.41,17053495,11.84,17053675,14.90,17054014,7.70,17061421,101420,17096160,-8.41,17133017,101423,17169683,55.585695,17170118,38.081973,17170457,109.20,17170718,0.02,17171065,240.43,17171248
17193799,-0.06,17193888,-0.03,17193916,-0.01,17193951,2.67,17193977,0.44,17194004,11.82,17194032,14.92,17194069,7.70,17199564,101428,17233152,-8.32,17271086,101446,17306080,55.585695,17306134,38.081973,17306172,109.20,17306213,0.02,17306255,240.43,17306288
